TIPO_OPERACION;AÑO_MES;CANTIDAD
DUPLICADO;2017-04;14
DUPLICADO;2019-05;37
DUPLICADO;2015-09;2
INICIAL;2020-08;983
RENOVACION;2021-12;27
DUPLICADO;2022-03;44
INICIAL;NULL;22756
DUPLICADO;2015-11;1
RENOVACION;2019-03;1
DUPLICADO;2012-01;1
DUPLICADO;2020-08;66
DUPLICADO;2021-04;46
RENOVACION;2021-11;27
DUPLICADO;2017-02;5
INICIAL;2020-02;1253
INICIAL;2021-01;2398
DUPLICADO;2021-12;93
INICIAL;2019-01;247
RENOVACION;2020-10;669
INICIAL;2021-02;2600
INICIAL;2019-05;1110
RENOVACION;2021-03;707
RENOVACION;2022-05;779
DUPLICADO;2016-06;2
DUPLICADO;2020-03;27
RENOVACION;2020-11;656
RENOVACION;2022-01;19
INICIAL;2020-10;1498
RENOVACION;2021-06;722
RENOVACION;2022-04;601
DUPLICADO;2013-05;1
DUPLICADO;2016-12;2
INICIAL;2020-07;1301
DUPLICADO;2021-10;100
INICIAL;2022-04;4014
INICIAL;2022-06;5184
INICIAL;2022-07;78
DUPLICADO;2022-06;25
DUPLICADO;2012-02;1
DUPLICADO;2019-12;50
RENOVACION;2021-01;572
INICIAL;2021-06;3329
DUPLICADO;2022-01;34
INICIAL;2019-03;854
DUPLICADO;2015-03;2
DUPLICADO;2008-07;1
INICIAL;2019-11;1355
RENOVACION;2021-05;495
RENOVACION;2021-08;493
INICIAL;2021-11;4209
DUPLICADO;2021-11;51
DUPLICADO;2019-04;52
DUPLICADO;2019-03;26
DUPLICADO;2021-03;43
DUPLICADO;2021-09;132
RENOVACION;2022-07;7
DUPLICADO;2015-04;1
INICIAL;2020-01;1650
DUPLICADO;2017-01;8
RENOVACION;2021-09;93
RENOVACION;2022-02;8
DUPLICADO;2015-12;1
DUPLICADO;2009-11;1
DUPLICADO;2013-06;1
DUPLICADO;2015-06;2
DUPLICADO;2019-06;31
RENOVACION;2021-02;528
RENOVACION;2021-04;992
DUPLICADO;2021-06;59
DUPLICADO;2021-07;38
DUPLICADO;2011-07;1
INICIAL;2019-07;1414
INICIAL;2020-12;2097
RENOVACION;NULL;1007
DUPLICADO;2016-11;3
INICIAL;2020-11;1901
DUPLICADO;2020-10;53
INICIAL;2022-02;3945
DUPLICADO;2017-05;8
DUPLICADO;2016-07;3
DUPLICADO;2020-02;71
DUPLICADO;2020-07;38
INICIAL;2021-09;4467
DUPLICADO;2015-01;1
INICIAL;2022-01;3290
INICIAL;2022-05;4792
DUPLICADO;2022-07;1
DUPLICADO;2016-02;2
DUPLICADO;2019-09;152
DUPLICADO;2016-10;1
INICIAL;2020-06;1051
INICIAL;2021-07;3694
RENOVACION;2022-03;1007
RENOVACION;2022-06;662
DUPLICADO;2019-10;95
INICIAL;2019-12;1573
DUPLICADO;2020-06;43
RENOVACION;2019-01;1
RENOVACION;2021-10;32
DUPLICADO;2019-01;23
DUPLICADO;2019-07;61
DUPLICADO;2014-10;2
DUPLICADO;2021-02;50
INICIAL;2021-05;4415
DUPLICADO;2021-08;65
INICIAL;2019-06;1326
DUPLICADO;2012-09;1
DUPLICADO;2020-11;108
DUPLICADO;2021-05;43
RENOVACION;2021-07;641
INICIAL;2019-02;610
INICIAL;2019-10;2210
INICIAL;2021-03;3642
DUPLICADO;2022-04;18
DUPLICADO;2019-02;24
RENOVACION;2020-09;174
INICIAL;2021-10;3632
INICIAL;2019-04;1149
DUPLICADO;2013-12;1
DUPLICADO;2019-11;48
RENOVACION;2020-12;831
DUPLICADO;2020-12;44
DUPLICADO;2022-02;37
DUPLICADO;2017-03;10
DUPLICADO;2019-08;35
DUPLICADO;2014-09;2
INICIAL;2020-09;435
DUPLICADO;2022-05;45
DUPLICADO;2016-09;7
DUPLICADO;2014-03;2
DUPLICADO;2015-07;1
INICIAL;2019-09;1491
INICIAL;2019-08;1616
DUPLICADO;2020-01;54
DUPLICADO;2020-09;44
INICIAL;2021-08;3548
INICIAL;2022-03;5041
DUPLICADO;2015-05;3
DUPLICADO;2011-05;1
INICIAL;2020-03;541
DUPLICADO;2021-01;43
INICIAL;2021-04;3347
INICIAL;2021-12;3875
